,name,release_date,hashing_power,power,consumption,type,efficiency
0,Bitmain Antminer S3,2014-07-01,0.0,366,7.6569e-10,ASIC,1306011571.2625215
1,Bitmain Antminer S5,2014-12-01,1000000000000.0,590,5.108199999999999e-10,ASIC,1957636740.9263542
2,Bitmain Antminer S7,2015-09-01,5000000000000.0,"1,293",2.7336e-10,ASIC,3658179689.7863626
3,Bitmain Antminer S9 (11.5Th),2016-06-01,12000000000000.0,"1,127",9.8e-11,ASIC,10204081632.65306
4,Bitmain Antminer S7-LN,2016-06-01,3000000000000.0,697,2.5815e-10,ASIC,3873716831.299632
5,Bitmain Antminer R4,2017-02-01,9000000000000.0,845,9.712999999999999e-11,ASIC,10295480284.155256
6,Bitmain Antminer S9 (12.5Th),2017-02-01,13000000000000.0,"1,225",9.8e-11,ASIC,10204081632.65306
7,Bitmain Antminer T9 (11.5Th),2017-04-01,12000000000000.0,"1,450",1.2609e-10,ASIC,7930843048.616068
8,Canaan AvalonMiner 741,2017-04-01,7000000000000.0,"1,150",1.5753e-10,ASIC,6347997206.881229
9,Bitmain Antminer S9 (13Th),2017-07-01,13000000000000.0,"1,300",1e-10,ASIC,10000000000.0
10,Bitmain Antminer T9 (12.5Th),2017-08-01,13000000000000.0,"1,576",1.2608e-10,ASIC,7931472081.218274
11,Bitmain Antminer S9 (13.5Th),2017-09-01,14000000000000.0,"1,323",9.8e-11,ASIC,10204081632.65306
12,Pantech SX6,2017-09-01,9000000000000.0,"1,000",1.1765e-10,ASIC,8499787505.312367
13,Bitmain Antminer S9 (14Th),2017-11-01,14000000000000.0,"1,372",9.8e-11,ASIC,10204081632.65306
14,Bitfury B8,2017-12-01,49000000000000.0,"6,400",1.3061e-10,ASIC,7656381594.058648
15,Ebang Ebit E9+,2018-01-01,9000000000000.0,"1,300",1.4444000000000002e-10,ASIC,6923289947.382996
16,Bitmain Antminer T9+ (10.5Th),2018-01-01,11000000000000.0,"1,432",1.3638e-10,ASIC,7332453438.920663
17,MicroBT Whatsminer M3,2018-01-01,12000000000000.0,"2,000",1.6667e-10,ASIC,5999880002.399952
18,Bitfily Snow Panther A1,2018-01-01,49000000000000.0,"5,400",1.102e-10,ASIC,9074410163.339382
19,Pantech WX6,2018-01-01,34000000000000.0,"5,000",1.4706e-10,ASIC,6799945600.435196
20,Ebang Ebit E10,2018-02-01,18000000000000.0,"1,650",9.167e-11,ASIC,10908694229.300753
21,Canaan AvalonMiner 821,2018-02-01,12000000000000.0,"1,200",1.0435e-10,ASIC,9583133684.714903
22,Bitmain Antminer V9 (4Th),2018-03-01,4000000000000.0,"1,027",2.5674999999999997e-10,ASIC,3894839337.877313
23,MicroBT Whatsminer M3X,2018-03-01,13000000000000.0,"2,050",1.64e-10,ASIC,6097560975.609756
24,Halong Mining DragonMint T1,2018-04-01,16000000000000.0,"1,480",9.25e-11,ASIC,10810810810.81081
25,Canaan AvalonMiner 841,2018-04-01,14000000000000.0,"1,290",9.485e-11,ASIC,10542962572.482868
26,ASICminer 8 Nano Pro,2018-05-01,76000000000000.0,"4,000",5.263e-11,ASIC,19000570017.100513
27,Innosilicon T2 Terminator,2018-05-01,17000000000000.0,"1,570",9.128e-11,ASIC,10955302366.345312
28,Bitmain Antminer S9i (14Th),2018-05-01,14000000000000.0,"1,320",9.429e-11,ASIC,10605578534.309046
29,Bitmain Antminer S9i (13.5Th),2018-05-01,14000000000000.0,"1,310",9.704e-11,ASIC,10305028854.080791
30,Bitmain Antminer S9i (13Th),2018-05-01,13000000000000.0,"1,280",9.846e-11,ASIC,10156408693.885841
31,Ebang Ebit E9.2,2018-05-01,12000000000000.0,"1,320",1.1e-10,ASIC,9090909090.909092
32,Ebang Ebit E9.3,2018-05-01,16000000000000.0,"1,760",1.1e-10,ASIC,9090909090.909092
33,Bitfily Snow Panther B1,2018-07-01,16000000000000.0,"1,380",8.625e-11,ASIC,11594202898.550724
34,Aladdin Miner 16Th/s Bitcoin,2018-07-01,16000000000000.0,"1,400",8.75e-11,ASIC,11428571428.571428
35,Ebang Ebit E9i,2018-07-01,14000000000000.0,"1,420",1.0519e-10,ASIC,9506607091.92889
36,Innosilicon T2 Turbo,2018-08-01,24000000000000.0,"1,980",8.25e-11,ASIC,12121212121.212122
37,Bitfily Snow Panther B1+,2018-08-01,25000000000000.0,"2,100",8.571000000000001e-11,ASIC,11667250029.168123
38,Bitmain Antminer S9j (14.5Th),2018-08-01,15000000000000.0,"1,350",9.310000000000001e-11,ASIC,10741138560.687431
39,Bitmain Antminer S9 Hydro (18Th),2018-08-01,18000000000000.0,"1,728",9.6e-11,ASIC,10416666666.666666
40,MicroBT Whatsminer M10S,2018-09-01,55000000000000.0,"3,500",6.364e-11,ASIC,15713387806.411062
41,MicroBT Whatsminer M10,2018-09-01,33000000000000.0,"2,145",6.500000000000001e-11,ASIC,15384615384.615383
42,Innosilicon T2 Turbo+ 32T,2018-09-01,32000000000000.0,"2,200",6.875000000000001e-11,ASIC,14545454545.454544
43,Canaan AvalonMiner 921,2018-09-01,20000000000000.0,"1,700",8.5e-11,ASIC,11764705882.352942
44,Ebang Ebit E11++,2018-10-01,44000000000000.0,"1,980",4.5e-11,ASIC,22222222222.22222
45,ASICminer 8 Nano 44Th,2018-10-01,44000000000000.0,"2,100",4.773e-11,ASIC,20951183741.881416
46,Ebang Ebit E11+,2018-10-01,37000000000000.0,"2,035",5.5e-11,ASIC,18181818181.818184
47,Ebang Ebit E11,2018-10-01,30000000000000.0,"1,950",6.500000000000001e-11,ASIC,15384615384.615383
48,GMO miner B2,2018-10-01,24000000000000.0,"1,950",8.125e-11,ASIC,12307692307.692307
49,Bitfury Tardis,2018-11-01,80000000000000.0,"6,300",7.875e-11,ASIC,12698412698.412699
50,Bitmain Antminer S11 (20.5Th),2018-11-01,21000000000000.0,"1,530",7.463e-11,ASIC,13399437223.636606
51,GMO miner B3,2018-11-01,33000000000000.0,"3,417",1.0355000000000001e-10,ASIC,9657170449.058426
52,Holic H22,2018-12-01,22000000000000.0,"1,700",7.727000000000001e-11,ASIC,12941633234.114143
53,Holic H28,2018-12-01,28000000000000.0,"2,100",7.5e-11,ASIC,13333333333.333334
54,Innosilicon T3 43T,2019-01-01,43000000000000.0,"2,100",4.8839999999999996e-11,ASIC,20475020475.020477
55,Innosilicon T3 39T,2019-03-01,39000000000000.0,"2,150",5.513e-11,ASIC,18138944313.440956
56,Bitmain Antminer S17 Pro (53Th),2019-04-01,53000000000000.0,"2,094",3.951e-11,ASIC,25310048089.09137
57,Bitmain Antminer S17 Pro (50Th),2019-04-01,50000000000000.0,"1,975",3.95e-11,ASIC,25316455696.202534
58,Bitmain Antminer S17 (56Th),2019-04-01,56000000000000.0,"2,520",4.5e-11,ASIC,22222222222.22222
59,Bitmain Antminer S17 (53Th),2019-04-01,53000000000000.0,"2,385",4.5e-11,ASIC,22222222222.22222
60,Innosilicon T3+ 52T,2019-05-01,52000000000000.0,"2,200",4.231e-11,ASIC,23635074450.48452
61,Bitmain Antminer T17 (40Th),2019-05-01,40000000000000.0,"2,200",5.5e-11,ASIC,18181818181.818184
62,MicroBT Whatsminer M21S,2019-06-01,56000000000000.0,"3,360",6e-11,ASIC,16666666666.666666
63,StrongU STU-U8,2019-07-01,46000000000000.0,"2,100",4.5650000000000005e-11,ASIC,21905805038.335155
64,Innosilicon T3,2019-07-01,50000000000000.0,"3,100",6.2e-11,ASIC,16129032258.064514
65,Bitmain Antminer S9 SE,2019-07-01,16000000000000.0,"1,280",8.000000000000001e-11,ASIC,12499999999.999998
66,MicroBT Whatsminer M21,2019-08-01,31000000000000.0,"1,860",6e-11,ASIC,16666666666.666666
67,MicroBT Whatsminer M20S,2019-08-01,68000000000000.0,"3,360",4.941e-11,ASIC,20238818053.025703
68,Bitmain Antminer S9k ,2019-08-01,14000000000000.0,"1,310",9.704e-11,ASIC,10305028854.080791
69,StrongU STU-U8 Pro,2019-09-01,60000000000000.0,"2,800",4.667e-11,ASIC,21427040925.648167
70,Ebang Ebit E12+,2019-09-01,50000000000000.0,"2,500",5e-11,ASIC,20000000000.0
71,Innosilicon T3+,2019-09-01,57000000000000.0,"3,300",5.789e-11,ASIC,17274140611.504578
72,Ebang Ebit E12,2019-09-01,44000000000000.0,"2,500",5.6820000000000004e-11,ASIC,17599436818.021824
